gene_id	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000187193	1.8052381337627	0.255346603312315	7.06975581560687	1.55206563529283e-12	4.26175815649544e-10
ENSG00000145708	1.26976495018873	0.180004426666714	7.05407624524563	1.73751092925403e-12	4.69010153547453e-10
ENSG00000143344	1.14152848229333	0.162010913964295	7.04599742301871	1.84137661928716e-12	4.88762733979455e-10
ENSG00000196498	1.13816399653676	0.161807365784919	7.03406789311223	2.00597436993218e-12	5.23723734680982e-10
ENSG00000217555	-1.45490569534892	0.207105475020562	-7.0249504278169	2.14142263584684e-12	5.38079576785399e-10
ENSG00000141524	1.7105253279753	0.243525288267037	7.02401520658352	2.15581330377653e-12	5.38079576785399e-10
ENSG00000100600	0.722583510939487	0.102879447147905	7.02359442018249	2.16231903266768e-12	5.38079576785399e-10
ENSG00000260314	1.66699700337254	0.237669056648883	7.01394210452586	2.3169530276367e-12	5.67689137202185e-10
ENSG00000166341	1.42436329060946	0.203342855860062	7.00473731710392	2.47449655822732e-12	5.97103517974672e-10
ENSG00000164406	-1.19631730540952	0.170916142158036	-6.99944013657501	2.56987354791097e-12	6.10862777970599e-10
ENSG00000129657	0.988924514326756	0.141799514303876	6.97410367857461	3.07827015227147e-12	7.20948977133462e-10
ENSG00000127511	0.898710647047477	0.129331753020386	6.94887857049166	3.68201295058044e-12	8.49851278999191e-10
ENSG00000181826	2.65810779076613	0.384589879347612	6.91153858566204	4.79425087474273e-12	1.09076056330218e-09
ENSG00000077454	1.24918741302139	0.181044748417207	6.89988206751356	5.204572800821e-12	1.16743699191374e-09
ENSG00000234906	-1.11538992592277	0.161758436417402	-6.89540496697564	5.3711570618726e-12	1.18807010232477e-09
ENSG00000159450	2.7185760647418	0.395173619845454	6.87944723082729	6.00852495042607e-12	1.31084614192446e-09
ENSG00000197629	1.49617013546833	0.218125435781235	6.85921900905167	6.92380224898888e-12	1.49011452185672e-09
ENSG00000142910	1.53412630268461	0.224004226568348	6.84864891250843	7.4550706466753e-12	1.58305940158601e-09
ENSG00000167548	0.88026822947601	0.128650428779364	6.84232643317242	7.79172839746765e-12	1.63277719023776e-09
ENSG00000162512	1.20229944755746	0.175903134785327	6.83500864850849	8.20000816856233e-12	1.6772311510367e-09
ENSG00000251322	1.25695730618051	0.183906693345528	6.83475562153087	8.21449389557092e-12	1.6772311510367e-09
ENSG00000160299	0.823492285049824	0.120612214452334	6.82760273318144	8.63452924560554e-12	1.73262289558269e-09
ENSG00000185900	2.80078789244044	0.410283899070979	6.82646308758977	8.70336755284534e-12	1.73262289558269e-09
ENSG00000013288	0.555160467622837	0.0814668326726353	6.81455813869287	9.45539304982772e-12	1.85909370014267e-09
ENSG00000043462	1.2553779389707	0.184455283011961	6.80586599891147	1.00443172877186e-11	1.93096767253724e-09
ENSG00000204301	1.24604978530031	0.1831345882169	6.80401117796778	1.01745639203078e-11	1.93096767253724e-09
ENSG00000131016	1.4642980586224	0.215215529233374	6.80386802866139	1.01846844463851e-11	1.93096767253724e-09
ENSG00000168546	2.0665374581954	0.304214604408911	6.79302514818668	1.098062296409e-11	2.04053769277377e-09
ENSG00000124217	0.713324265876018	0.105016084175248	6.7925239402913	1.10188522905026e-11	2.04053769277377e-09
ENSG00000187210	1.50392662363445	0.221471239034536	6.79061818677021	1.11654064890607e-11	2.04391107752621e-09
ENSG00000179776	1.12143418384755	0.165268997305195	6.78550848697081	1.15678350223105e-11	2.09351523369678e-09
ENSG00000161929	1.26874180849543	0.187232272075226	6.77629873543205	1.23293613202643e-11	2.20626301557897e-09
ENSG00000181222	0.658880884878649	0.0974710106514844	6.75976252297754	1.38218101797812e-11	2.44584609914661e-09
ENSG00000197724	0.632954721659705	0.0939152994230287	6.73963375028649	1.58786369471326e-11	2.77886935335065e-09
ENSG00000106609	0.446255566241845	0.066229195652789	6.73804901061112	1.60527427168316e-11	2.77886935335065e-09
ENSG00000106066	1.37671351395949	0.204697874967599	6.72558771886326	1.74885096256788e-11	2.98169009854988e-09
ENSG00000103222	1.16581353662236	0.173384446545601	6.723864567147	1.76966930195157e-11	2.98169009854988e-09
ENSG00000128594	1.74235710404304	0.259200606934955	6.72204098843129	1.79196524344044e-11	2.98169009854988e-09
ENSG00000156299	1.22957082148978	0.182928136479277	6.72160579096629	1.79732669509474e-11	2.98169009854988e-09
ENSG00000173898	1.18375475592158	0.176702193612137	6.69915144641573	2.09633249309627e-11	3.44187539021147e-09
ENSG00000127415	1.18281706853812	0.177470923648808	6.66484990453291	2.6493597622391e-11	4.30547995647142e-09
ENSG00000178607	1.03628974258368	0.155637979035166	6.65833461092121	2.76947696579876e-11	4.41624688653086e-09
ENSG00000006638	1.17533318409166	0.17652552030526	6.65814881643855	2.77297933349922e-11	4.41624688653086e-09
ENSG00000153140	-0.921866970684365	0.138729660074728	-6.64506040155934	3.03092755030824e-11	4.77926259071376e-09
ENSG00000135211	-0.745170792896571	0.112370755390284	-6.63135875796563	3.3261071847938e-11	5.17554348882074e-09
ENSG00000123700	2.62349448236169	0.395675213959382	6.63042412009918	3.34723709248107e-11	5.17554348882074e-09
ENSG00000162408	1.04116102410504	0.157498846480838	6.6105946003339	3.82779412845855e-11	5.8616778163299e-09
ENSG00000101109	0.82599943922555	0.125090827589927	6.6031974936911	4.02382911559598e-11	6.10319071380777e-09
ENSG00000115541	-1.09562604260634	0.166099925817709	-6.59618622472338	4.21868967493755e-11	6.33838224179768e-09
ENSG00000063046	0.621530138591772	0.0943543797942068	6.58718906263144	4.48231372983628e-11	6.67152602442734e-09
ENSG00000110324	1.32467767116962	0.201336771945878	6.57941248569192	4.72310803736232e-11	6.94938870235544e-09
ENSG00000156966	1.52648491858368	0.232045999413756	6.5783720574378	4.75626879666422e-11	6.94938870235544e-09
ENSG00000090659	2.09573227056806	0.318690668220591	6.57607040165181	4.83043905347103e-11	6.99359748777997e-09
ENSG00000159363	1.27455735047252	0.194155881516042	6.56460850178887	5.21697455431157e-11	7.4513367545984e-09
ENSG00000130338	1.07922164018768	0.164416559859794	6.56394733661856	5.24017152150584e-11	7.4513367545984e-09
ENSG00000146083	0.914622402650653	0.139440363160164	6.55923709550369	5.40837533848279e-11	7.6046597797898e-09
ENSG00000139567	1.29791387896893	0.197904865478085	6.5582717020803	5.44349626331808e-11	7.6046597797898e-09
ENSG00000131871	-0.695622895341504	0.106385772438265	-6.53868350436771	6.20627037000312e-11	8.5948749489278e-09
ENSG00000137841	1.39384841437715	0.213468937088099	6.5295140051309	6.59834419140701e-11	9.05907151658174e-09
ENSG00000166211	2.44368494122248	0.374703040940404	6.52165761742816	6.95345981676889e-11	9.46502573007362e-09
ENSG00000104472	0.698518322981152	0.107226890848904	6.51439501277203	7.29832061447748e-11	9.81144492274985e-09
ENSG00000151693	1.11326677233995	0.170911035213108	6.51372084284565	7.33116881707417e-11	9.81144492274985e-09
ENSG00000161921	0.805062450887374	0.12362453700493	6.51215745993265	7.4079003466764e-11	9.83151841009736e-09
ENSG00000095564	1.00484843437477	0.15438595196525	6.50867790484558	7.58150850316079e-11	9.97876896044121e-09
ENSG00000142798	1.36505222692205	0.20988016626434	6.50396009884416	7.8232655748599e-11	1.02125678315753e-08
ENSG00000090674	0.984595136386428	0.151459439128946	6.50071822561144	7.99374366379418e-11	1.03502732999663e-08
ENSG00000011454	0.688619670033372	0.106031860223827	6.49445995363787	8.33317919997241e-11	1.07027590273194e-08
ENSG00000170525	1.07177985314437	0.165115363897451	6.49109705993212	8.52135554330404e-11	1.08568886706128e-08
ENSG00000105137	0.853229724670056	0.131591735431275	6.48391574040503	8.93721462472874e-11	1.12881956303005e-08
ENSG00000140575	1.19631988671789	0.184536601077751	6.48283256400633	9.00163785663799e-11	1.12881956303005e-08
ENSG00000181090	0.724471186673417	0.111783530333628	6.48101902410105	9.11051825044532e-11	1.13354776294213e-08
ENSG00000159189	1.71156925427178	0.264209653408933	6.47807236483777	9.29017990226669e-11	1.14694112498837e-08
ENSG00000148400	1.28770718622089	0.198899818502798	6.47414962926564	9.53473811186336e-11	1.16807876284258e-08
ENSG00000128052	1.50871508520367	0.233160791417577	6.47070665711393	9.75456424484347e-11	1.18588694781204e-08
ENSG00000121769	1.34293921974783	0.207903455679245	6.45943673884732	1.05093406920737e-10	1.26796787774217e-08
ENSG00000160111	1.83906079201398	0.285134551835962	6.44979985825077	1.11997956818664e-10	1.34111237616094e-08
ENSG00000086065	-0.556962172929864	0.0863983313678024	-6.44644594533714	1.14503427773938e-10	1.36088178412517e-08
ENSG00000198218	0.603516704743778	0.0937652862106865	6.43646203337665	1.22290406140418e-10	1.44266445051281e-08
ENSG00000204370	-0.69192911992157	0.107528636187085	-6.43483582101525	1.23606863074552e-10	1.44747272156273e-08
ENSG00000113811	-0.558662666742805	0.0868885671410259	-6.4296452931035	1.2790205363811e-10	1.48683803375222e-08
ENSG00000154237	1.26865257645721	0.197422252175095	6.42608704175874	1.30930450070783e-10	1.51101329552703e-08
ENSG00000134897	-0.903103593794542	0.140650805376687	-6.42089173521527	1.35478358453511e-10	1.55225060196447e-08
ENSG00000186642	1.08859278477828	0.169583722425449	6.41920562427114	1.36987274259608e-10	1.55832809275608e-08
ENSG00000100292	1.18639498025063	0.185036375161897	6.41168515764856	1.43919822946773e-10	1.62557950372362e-08
ENSG00000171970	-0.99206437857222	0.154894740838743	-6.40476476606157	1.50601394402878e-10	1.68415051084084e-08
ENSG00000008282	-0.624115388378849	0.0974550041909377	-6.40413895171619	1.51220346006681e-10	1.68415051084084e-08
ENSG00000125834	0.635791098563102	0.0994553496821721	6.39272900447175	1.62950912784742e-10	1.8021918312568e-08
ENSG00000139718	0.919413162470346	0.14434023918606	6.36976332902695	1.89320111352394e-10	2.07938765061947e-08
ENSG00000162704	-0.575660330452978	0.0905184208655673	-6.35959316289792	2.02288810639961e-10	2.20661068373425e-08
ENSG00000134597	-0.958565840668077	0.150992630655349	-6.34842797630347	2.17526233426921e-10	2.34305863325571e-08
ENSG00000116984	0.900086757936061	0.141796611942899	6.34773106072889	2.18513640875529e-10	2.34305863325571e-08
ENSG00000164022	-0.630359373048075	0.0993123491855427	-6.3472405820387	2.19211186961635e-10	2.34305863325571e-08
ENSG00000169744	1.21088987639488	0.190809669429262	6.34606139205009	2.20897113246677e-10	2.34533828371106e-08
ENSG00000186625	-0.561778184010006	0.0885915046281632	-6.34121958271174	2.27953364875389e-10	2.40422866821553e-08
ENSG00000111832	-0.682099671392095	0.107669143597404	-6.33514532206735	2.37117674793372e-10	2.48443163734161e-08
ENSG00000067177	1.15159117690627	0.181958414012351	6.32887016056372	2.46962803950569e-10	2.57067295144886e-08
ENSG00000113712	0.652206563116506	0.103133970947974	6.32387715824024	2.55080534100121e-10	2.63793025070034e-08
ENSG00000169856	1.53735501073722	0.243315250522848	6.31836684068784	2.64341926061134e-10	2.71607065448363e-08
ENSG00000172086	-0.690283295893342	0.109419861795893	-6.30857400625277	2.81618065044177e-10	2.85704829190203e-08
ENSG00000080603	1.37537454691696	0.218017325624851	6.3085561799965	2.81650497192402e-10	2.85704829190203e-08
ENSG00000183688	1.0074352746721	0.159896031598207	6.30056458939281	2.96563396793998e-10	2.98928396034254e-08
ENSG00000187889	-1.29053952868494	0.204983902246333	-6.2958091564384	3.05800420458893e-10	3.06300471460901e-08
ENSG00000155659	1.68910217738211	0.268529075591965	6.29020218260735	3.17052759489512e-10	3.15586390476873e-08
ENSG00000174004	1.11802587455703	0.177793697778288	6.28833242419667	3.20894201132492e-10	3.1742615200224e-08
ENSG00000124782	0.822013275890943	0.130933019254572	6.27812052735691	3.42690225786854e-10	3.36894107153175e-08
ENSG00000121851	-0.987431739130715	0.157793921629192	-6.25772988550934	3.90621611979213e-10	3.81658882968156e-08
ENSG00000198830	0.72839924197641	0.11670436062118	6.24140553188736	4.33656314169386e-10	4.21122588991563e-08
ENSG00000076067	0.982474351608188	0.157470255453673	6.23911067380739	4.4006557030977e-10	4.24756622591115e-08
ENSG00000115760	1.23897265741971	0.198767167647355	6.23328627199561	4.56750378981628e-10	4.38205212991651e-08
ENSG00000180817	-0.751236248485565	0.120640556422007	-6.227062198368	4.75262480195439e-10	4.53235344885783e-08
ENSG00000134955	1.42604584179489	0.229066111220167	6.22547715242017	4.80092617035219e-10	4.55116370172792e-08
ENSG00000173039	0.632976276009636	0.101812690264127	6.21706659913945	5.06534811108038e-10	4.77299298128014e-08
ENSG00000165219	0.772460647293347	0.124280534522301	6.21545964750205	5.11746239160509e-10	4.77299298128014e-08
ENSG00000196236	0.900589139713233	0.144919595095141	6.21440557518799	5.15193029981404e-10	4.77299298128014e-08
ENSG00000156510	-2.61561682370547	0.420901678776147	-6.21431786946273	5.15480844392933e-10	4.77299298128014e-08
ENSG00000125551	-1.61845297258838	0.260495725573872	-6.21297324177941	5.19913057054465e-10	4.78620540268752e-08
ENSG00000172115	-1.01102263578814	0.163027697480382	-6.2015390722782	5.59136343693904e-10	5.11770425843053e-08
ENSG00000141298	0.684137963025041	0.110345879059093	6.19994121084185	5.64842555942525e-10	5.1403900262518e-08
ENSG00000179588	1.41764980087438	0.228705271796671	6.1985882080354	5.69718736759309e-10	5.14915891021243e-08
ENSG00000129965	1.40848179137328	0.227272900375333	6.19731516184826	5.7434424875864e-10	5.14915891021243e-08
ENSG00000229833	-1.97833072447886	0.31924022156931	-6.19699709126203	5.75505642357035e-10	5.14915891021243e-08
ENSG00000119616	-0.545724614147824	0.0880866784973518	-6.19531379156533	5.81690251095586e-10	5.17541840164709e-08
ENSG00000133030	0.473267391122415	0.076480747059542	6.18805920860011	6.09094522794701e-10	5.38913298334911e-08
ENSG00000087253	1.16884177947151	0.189004214491329	6.1842101384736	6.24141813931343e-10	5.49175830313291e-08
ENSG00000198252	0.880758118508749	0.142572509838695	6.17761530259397	6.50770465777259e-10	5.69459914174101e-08
ENSG00000163682	-1.18525883761937	0.191941020315165	-6.17512002214629	6.61132271280299e-10	5.73928756898313e-08
ENSG00000165264	-0.546548174505988	0.0885147842369415	-6.17465408990837	6.63084837807922e-10	5.73928756898313e-08
ENSG00000110841	0.884536968943284	0.143417289982671	6.16757553465252	6.93449901167343e-10	5.96966655458979e-08
ENSG00000173486	-1.06558727826649	0.172998449481916	-6.15951924111249	7.2966115334113e-10	6.2370746665809e-08
ENSG00000075618	1.49509586272516	0.242752229604219	6.1589377167112	7.3234519819831e-10	6.2370746665809e-08
ENSG00000161847	1.48150034998221	0.240993987359024	6.14745772796033	7.87346738948918e-10	6.63989198188597e-08
ENSG00000108389	0.790526394645672	0.128604367765404	6.1469638114292	7.89801393387988e-10	6.63989198188597e-08
ENSG00000164715	0.755436552190792	0.122907027946421	6.14640647335572	7.92580202812804e-10	6.63989198188597e-08
ENSG00000186575	0.594368626655129	0.0967218808514503	6.14513098197487	7.98975557207609e-10	6.63989198188597e-08
ENSG00000035862	0.868036570105512	0.141262898091952	6.1448305381678	8.00489300842714e-10	6.63989198188597e-08
ENSG00000148357	2.11019825051523	0.343844753249839	6.1370668901321	8.40589987445607e-10	6.93639178241386e-08
ENSG00000161654	1.41669667514937	0.230899851732072	6.13554605826796	8.48671725121321e-10	6.96698241973307e-08
ENSG00000169282	1.81775235265699	0.296387424371458	6.13302793298958	8.62220015623529e-10	7.04190562503606e-08
ENSG00000143499	-0.70204506200449	0.114503729968222	-6.13119819065568	8.72196686394926e-10	7.08704307526816e-08
ENSG00000143376	0.940819926546084	0.153534763154403	6.12773229473734	8.91404014323037e-10	7.20634534624807e-08
ENSG00000124151	0.899750328778438	0.146908726199851	6.12455333357419	9.09383500324538e-10	7.31456647786292e-08
ENSG00000105339	1.23983506940687	0.202647905189607	6.11817362852493	9.46539035875336e-10	7.57516617354302e-08
ENSG00000152818	1.12346583181885	0.183714379099649	6.11528524508943	9.63844021071823e-10	7.67508993979493e-08
ENSG00000184675	0.703576084366866	0.115079062613922	6.11384962986087	9.72559526072328e-10	7.70596169762582e-08
ENSG00000122026	-1.15188740537843	0.188475164191685	-6.11161375196855	9.86286621396307e-10	7.77603996651366e-08
ENSG00000064393	0.855225438366547	0.140051857232423	6.10649123308131	1.01845227756369e-09	7.99008422289625e-08
ENSG00000153774	-0.888085329097037	0.145544680487558	-6.10180548077782	1.04876963966455e-09	8.1839736535299e-08
ENSG00000085063	-0.576079891797557	0.0944223795189792	-6.10109483294437	1.0534438019425e-09	8.1839736535299e-08
ENSG00000174529	-1.29163145716032	0.211818540643028	-6.09782058378486	1.07524330265899e-09	8.31277904764421e-08
ENSG00000127603	0.81870295886961	0.134376812884075	6.09259098573721	1.11097661313564e-09	8.52181459557432e-08
ENSG00000126267	-0.864095533896387	0.141846440483995	-6.09176748424566	1.1167080236931e-09	8.52181459557432e-08
ENSG00000149658	0.474383388245351	0.0778758428233017	6.09153456382764	1.11833432781303e-09	8.52181459557432e-08
ENSG00000257315	4.0342843800655	0.662721904743189	6.08744686299273	1.14725433655884e-09	8.70055836382674e-08
ENSG00000160179	1.19568028514724	0.196476546521508	6.08561330253404	1.16046223466319e-09	8.75901495224926e-08
ENSG00000091542	0.649640805155039	0.106767148175548	6.08465072127701	1.16745532999165e-09	8.7702328233241e-08
ENSG00000156886	3.15527916965442	0.518736817763582	6.08262043796642	1.18234019732355e-09	8.84035210449523e-08
ENSG00000079819	1.09389306449687	0.179948262134107	6.07893097451338	1.20986422441734e-09	8.97463802132407e-08
ENSG00000115484	-0.624081691556845	0.102666883131679	-6.07870495840812	1.21157049766713e-09	8.97463802132407e-08
ENSG00000139436	0.496165191751437	0.0816572960792003	6.07618933732756	1.23072086248108e-09	9.07428724808968e-08
ENSG00000185112	1.61069496684781	0.265129584188596	6.07512349773106	1.23892335910606e-09	9.09266977747609e-08
ENSG00000106178	2.72992072075399	0.449495571294908	6.07329837063717	1.25309311540419e-09	9.15447750271886e-08
ENSG00000065526	0.87207975204771	0.143642144861668	6.07119695189424	1.26960363886872e-09	9.23274317471382e-08
ENSG00000139613	0.784358860022805	0.129258817209225	6.06812654608468	1.29410923310403e-09	9.36817438473403e-08
ENSG00000164867	1.23398716668983	0.203506538387911	6.06362417868699	1.33087937331844e-09	9.59076239794996e-08
ENSG00000143507	1.0662757153737	0.175912750003653	6.06138961133608	1.34950492952627e-09	9.68117815659252e-08
ENSG00000143742	-0.621851612431933	0.102771096058015	-6.0508414941969	1.44091169096162e-09	1.02905648386793e-07
ENSG00000168918	1.01914215364557	0.168657044305828	6.04268951729965	1.51566151634721e-09	1.07760827273864e-07
ENSG00000164162	-0.873581657733912	0.144595134451857	-6.04157021635311	1.52621561212123e-09	1.0802893261619e-07
ENSG00000092421	1.13417314454982	0.187792627262477	6.03949772194516	1.54594695595895e-09	1.08941377082311e-07
ENSG00000166716	0.554135873541644	0.0918154873993905	6.03532028459638	1.58647703977401e-09	1.11304992667141e-07
ENSG00000105127	0.719031586785536	0.119204285043224	6.03192734661184	1.62015620827109e-09	1.13169332337392e-07
ENSG00000106803	-0.765050449112574	0.126888429003603	-6.02931610959463	1.64654948691586e-09	1.14510686151188e-07
ENSG00000115306	0.920539045209656	0.152738520514904	6.02689512839578	1.67139376206064e-09	1.15733117628599e-07
ENSG00000146425	-1.00894962345001	0.167514472645121	-6.02305942596055	1.71150566458544e-09	1.17805429597004e-07
ENSG00000241935	0.940938351324946	0.156233946944078	6.02262421022842	1.71611576456768e-09	1.17805429597004e-07
ENSG00000135205	-1.17916384508214	0.195829546062334	-6.02137863663739	1.72937669739867e-09	1.18206237265112e-07
ENSG00000089063	-0.534522421206548	0.0888515241822264	-6.01590604242524	1.78883310506156e-09	1.21747675347053e-07
ENSG00000146192	1.45774497790666	0.242570100161284	6.00958228956254	1.86001935590115e-09	1.25614364553353e-07
ENSG00000173369	1.50168089663625	0.249886155504919	6.00946016237658	1.86142094905131e-09	1.25614364553353e-07
ENSG00000136011	1.7764717628601	0.295707079828751	6.00753882486981	1.88360710220972e-09	1.26575218184776e-07
ENSG00000116459	-0.667528117334467	0.111162143547837	-6.0049950102591	1.91337788795654e-09	1.28035530435277e-07
ENSG00000164751	-0.511228099605191	0.0851689289552551	-6.00251882789055	1.94279724535177e-09	1.29460204725826e-07
ENSG00000163875	-0.717298965185698	0.119523754277489	-6.0013088571532	1.95733265779565e-09	1.29885332950223e-07
ENSG00000099942	0.443461027188425	0.0739352335005351	5.99796614134201	1.99804166233726e-09	1.31683682539147e-07
ENSG00000038358	1.12813697320322	0.188094046351412	5.99772823800889	2.00097018551259e-09	1.31683682539147e-07
ENSG00000182566	1.18025498898123	0.196834776693262	5.9961710466463	2.02024230182326e-09	1.32404851435544e-07
ENSG00000102755	1.15086277626902	0.192169103510904	5.98880233733159	2.11391882928509e-09	1.37976521619649e-07
ENSG00000057663	-0.557073847455337	0.093082935284472	-5.98470434728832	2.16783269495798e-09	1.40917973468983e-07
ENSG00000166927	1.41916223726905	0.237579317043539	5.97342502255352	2.32323586046961e-09	1.50405911844874e-07
ENSG00000197892	0.587878112728169	0.0984317930215907	5.9724413696215	2.33729156379881e-09	1.50703260911173e-07
ENSG00000141503	0.704566354460962	0.118026132917056	5.96957925374122	2.37866195392227e-09	1.52752299508734e-07
ENSG00000111775	-1.11661212736272	0.187220642157512	-5.96415071807785	2.45909680190562e-09	1.57283436414253e-07
ENSG00000257727	-0.974661929467026	0.163459442374805	-5.96271414674333	2.48082201598368e-09	1.58038285706224e-07
ENSG00000005156	0.596628559070894	0.100125939453417	5.95878113431809	2.54126171609112e-09	1.61243562113415e-07
